Description,Strength,Intelligence,Agility,Mastery,Stamina
Sylvanas,3,37,9,24,8
Jaina,35,20,30,12,16
Arthas,15,16,38,2,37
Illidan,32,18,34,8,12
Thrall,8,46,34,46,20
Gul'dan,26,10,2,15,6
Tyrande,34,40,48,6,49
Sargeras,34,33,9,6,40
Medivh,4,2,22,10,49
Vol'jin,7,20,19,2,7
GarroshHellscream,4,26,21,13,42
GromHellscream,39,24,49,39,33
Khadgar,27,44,47,47,24
VarianWrynn,35,40,26,25,18
TheLichKing,6,16,34,9,23
MalfurionStormrage,5,2,1,17,46
Kael'thas,39,37,41,48,45
MaievShaowsong,6,3,25,13,39
TitionFording,25,39,45,15,46
Kil'jaeden,2,22,30,18,27
MagniBronzebeard,35,34,49,25,13
Archimonde,8,20,47,24,32
Cenarius,1,18,10,45,3
Velen,4,16,27,1,16
Rexxar,2,43,31,12,13
BaineBloodhoof,22,50,43,32,9
CairneBloodhoof,33,32,45,27,49
ChenStormstout,37,18,28,21,49
Overlord,37,14,15,19,1
Zealot,23,41,33,46,36
JimRaynor,35,42,44,37,10
D.Va,44,7,36,40,11
Diablo,29,32,10,27,34
Battlecruiser,2,16,32,33,46
Ultralist,14,48,24,39,6
Zergling,50,2,38,44,39
Carrier,49,34,11,29,27
Hogg,46,29,14,44,42
ManaWyrm,34,2,18,12,12
MountainGiant,24,41,25,29,5